"Gene","log2FC","p_value"
"Gene616",0.676771892222276,0.360279227606952
"Gene617",1.08277197271419,0.125513165723532
"Gene618",0.916468030224931,0.0737867676652968
"Gene619",0.44565665489824,0.580315437400714
"Gene620",0.826820531174292,0.0488779211882502
"Gene621",-0.580788961661926,0.105769697576761
"Gene622",0.209763283072977,0.221131830709055
"Gene623",1.32559246925764,0.566384067060426
"Gene624",1.93102959077058,0.199748924933374
"Gene625",0.889648515228827,0.329207178438082
"Gene626",-0.840185599953309,0.0211606188677251
"Gene627",0.650424299392292,0.3921756176278
"Gene628",-0.971436402333074,0.374104296090081
"Gene629",-0.713374111676258,0.43709562974982
"Gene630",-2.28506418154575,0.7152452878654
"Gene631",2.1015906133689,0.207544477190822
"Gene632",0.405518266144917,0.00916274590417743
"Gene633",-0.915650935673043,0.818159931572154
"Gene634",0.129662457967569,0.878964391537011
"Gene635",0.0923075174508245,0.950234858086333
"Gene636",1.53320687369731,0.357146358350292
"Gene637",0.242437215246184,0.786512687569484
"Gene638",-0.446534633799812,0.704569890163839
"Gene639",0.460464630238251,0.852812586119398
"Gene640",-1.68113117806146,0.145235259784386
"Gene641",1.35446041825962,0.274936641333625
"Gene642",-0.915133110915191,0.123030442046002
"Gene643",-0.155327010180381,0.671031564474106
"Gene644",1.11730638927649,0.469128255499527
"Gene645",-1.35361411853482,0.243110637878999
"Gene646",0.063874770553697,0.290543246548623
"Gene647",1.06525850203031,0.236487032845616
"Gene648",-0.336426563411189,0.455440070480108
"Gene649",0.138674057064163,0.689163632225245
"Gene650",1.60312787861827,0.63510558125563
"Gene651",1.11144898599362,0.481640961021185
"Gene652",-0.291710121247707,0.44208961352706
"Gene653",-0.568239553948716,0.352352353511378
"Gene654",-0.415064402038454,0.285603214986622
"Gene655",0.120235613339677,0.592995663406327
"Gene656",-1.1944500501451,0.590118873631582
"Gene657",0.234386096549078,0.384569060988724
"Gene658",-0.791080135938774,0.0411999821662903
"Gene659",0.445905002786477,0.611440655775368
"Gene660",-0.131104259918937,0.149850930087268
"Gene661",0.762840934200821,0.984928967198357
"Gene662",-1.62112785161026,0.374130943324417
"Gene663",-0.303779112809451,0.700565723702312
"Gene664",2.02940695101385,0.537642918527126
"Gene665",-1.20814516812898,0.796875224914402
"Gene666",-0.366140330363721,0.660632794722915
"Gene667",-1.35404252582379,0.216776200337335
"Gene668",-0.34901363557177,0.432139219017699
"Gene669",-0.311977467933052,0.623453377746046
"Gene670",0.669740766183088,0.105005632620305
"Gene671",0.158225676564338,0.563650981290266
"Gene672",-0.554851438237291,0.376049308804795
"Gene673",-1.202458784707,0.737627031980082
"Gene674",-0.288950254179308,0.200158427236602
"Gene675",0.0280891116791775,0.207451450405642
"Gene676",-0.680405641687559,0.586805017432198
"Gene677",0.224743313417542,0.813239793526009
"Gene678",0.627930027834462,0.397941444767639
"Gene679",-1.0809640580958,0.675319392699748
"Gene680",0.110504324058077,0.795132000464946
"Gene681",-0.92205713782953,0.10461868182756
"Gene682",-0.660413929574764,0.440816205460578
"Gene683",-0.80066242757788,0.507846302352846
"Gene684",0.169959345901951,0.258591734571382
"Gene685",-0.311601410456603,0.696943448856473
"Gene686",2.39376003097629,0.563686807407066
"Gene687",0.0666650872614901,0.232659606961533
"Gene688",1.30916711553087,0.12207876611501
"Gene689",0.687909446323432,0.0483416588976979
"Gene690",0.697016959919577,0.967506476212293
"Gene691",-0.0915235104862785,0.138345323968679
"Gene692",0.0179597106997857,0.265059906756505
"Gene693",0.293215842458766,0.37176583474502
"Gene694",-0.934061872613716,0.241833280073479
"Gene695",-0.713105887658368,0.387148806126788
"Gene696",0.791425877431191,0.372319040354341
"Gene697",-0.77942276555325,0.719287221785635
"Gene698",1.50644256665146,0.023980971891433
"Gene699",1.02350208441051,0.878561334684491
"Gene700",-1.00579262970076,0.021156026981771
"Gene701",-0.974331396468687,0.162257618503645
"Gene702",0.911575035288025,0.0606560972519219
"Gene703",0.207711547602666,0.35375944385305
"Gene704",-0.864384838937628,0.717070466140285
"Gene705",-0.0932155277340243,0.793963077478111
"Gene706",-0.21820465633725,0.453230866463855
"Gene707",-0.105339422994195,0.0275495320092887
"Gene708",0.0883923959815958,0.448442278895527
"Gene709",-1.61663538707566,0.553460089256987
"Gene710",-0.254222002128464,0.854918271070346
"Gene711",-0.51782002191152,0.230853097978979
"Gene712",0.381491336765089,0.991686244728044
"Gene713",-1.51570293270562,0.615390761988238
"Gene714",-0.187339469716548,0.173231330234557
"Gene715",0.784730166251805,0.996845060028136
"Gene716",-0.333905804193704,0.0118247014470398
"Gene717",-0.0923826475518392,0.94386905268766
"Gene718",0.365076047238152,0.586025878088549
"Gene719",0.672970749683617,0.815323708346114
"Gene720",-2.40071267455541,0.561917409067973
"Gene721",1.41421827665947,0.0194143566768616
"Gene722",2.49287702717898,0.390960192773491
"Gene723",-0.369455217209037,0.651978282257915
"Gene724",-1.42866580406422,0.0457643531262875
"Gene725",1.75826876171406,0.097999511519447
"Gene726",0.329118494488448,0.634092399850488
"Gene727",-0.878568338422711,0.889444584492594
"Gene728",1.77748781480097,0.650500620016828
"Gene729",0.0728663268289296,0.705980397528037
"Gene730",-1.35887855231908,0.629412466892973
"Gene731",-1.23172500607673,0.949517583241686
"Gene732",-1.4936468460639,0.723430186742917
"Gene733",-2.70457290275954,0.647543897852302
"Gene734",-0.289403945803218,0.059111220529303
"Gene735",-0.553015920433053,0.239873553160578
"Gene736",2.20533382575233,0.841050060931593
"Gene737",-0.925568117377331,0.401230809278786
"Gene738",0.407252324905394,0.821159822400659
"Gene739",-1.64771983146857,0.266642984934151
"Gene740",-2.06568613025734,0.506976651959121
"Gene741",-0.226378111810344,0.314685730496421
"Gene742",-0.310334711168364,0.985994949238375
"Gene743",0.314179123538101,0.526923364726827
"Gene744",2.67556932815494,0.306705616880208
"Gene745",-0.226789722116794,0.565433562500402
"Gene746",-0.410138205833361,0.973333780886605
"Gene747",-2.07882508097568,0.00936778075993061
"Gene748",0.943333708763119,0.686702276114374
"Gene749",-0.815323498984719,0.064432589802891
"Gene750",0.204488751427419,0.574446810409427
"Gene751",-1.74590222999054,0.372995758196339
"Gene752",0.340674349233453,0.752915472956374
"Gene753",-0.858941192817813,0.197162841446698
"Gene754",-0.361433686113629,0.108029187656939
"Gene755",0.72139379437835,0.144679253222421
"Gene756",0.490360139535985,0.428146238671616
"Gene757",1.09432195094055,0.597767371917143
"Gene758",-0.22743375581834,0.308123668422922
"Gene759",0.674327178862,0.304519708734006
"Gene760",-0.842732455281098,0.0291292497422546
"Gene761",0.423014473797058,0.664840718265623
"Gene762",2.32660263497382,0.350458968430758
"Gene763",0.235131750151301,0.748438901966438
"Gene764",0.439821285409913,0.17869116156362
"Gene765",1.06450582387908,0.693221362074837
"Gene766",0.526001690724778,0.885843125171959
"Gene767",-0.0143410930182457,0.7249152995646
"Gene768",0.680040297956111,0.697914683260024
"Gene769",-1.09683913231431,0.412056326633319
"Gene770",2.1246325441955,0.598263244144619
"Gene771",-2.54362362902611,0.392530022421852
"Gene772",2.12121785223463,0.785268837818876
"Gene773",-0.0565145567953711,0.555094066075981
"Gene774",-0.376982471035798,0.97585978009738
"Gene775",-0.74463920936186,0.836063437862322
"Gene776",0.829656784085113,0.333308110479265
"Gene777",-0.00728102599470829,0.603384457761422
"Gene778",0.438096985362522,0.395676835905761
"Gene779",1.02280109560642,0.315206461818889
"Gene780",1.41292443150858,0.678434769390151
"Gene781",0.840534093740695,0.485899874940515
"Gene782",-1.20359443665193,0.0434421054087579
"Gene783",0.468310874383914,0.865078735165298
"Gene784",0.391275188322018,0.166656944202259
"Gene785",1.46357780221747,0.807642753701657
"Gene786",1.26212002900756,0.121916269883513
"Gene787",-0.566774572800364,0.0791559705976397
"Gene788",-0.617751879682091,0.160140647320077
"Gene789",0.264097027591041,0.161490397062153
"Gene790",-0.268827049181263,0.971383590484038
"Gene791",0.999206907466593,0.491938984487206
"Gene792",-1.63684801762751,0.817308611236513
"Gene793",-0.667206547085086,0.114924616646022
"Gene794",0.478206464910051,0.138650566106662
"Gene795",-1.28217904447506,0.885825272416696
"Gene796",-0.368563697746571,0.226056650746614
"Gene797",1.3466138984127,0.730778590776026
"Gene798",-0.112974331786224,0.374369219643995
"Gene799",2.64899893687107,0.629483604570851
"Gene800",-0.965323340492356,0.691707610152662
"Gene801",1.49266149743765,0.453666330315173
"Gene802",-0.551174015832602,0.782818139530718
"Gene803",-1.74104910746143,0.675035340245813
"Gene804",-1.09938655028312,0.188790473388508
"Gene805",-2.83917480893433,0.559281366411597
"Gene806",0.260956880790135,0.155173824168742
"Gene807",-2.30001739645377,0.991039335960522
"Gene808",-0.551367329774997,0.849161525722593
"Gene809",1.47177999493759,0.308352800086141
"Gene810",1.91794638392098,0.156324998475611
"Gene811",-2.73992533958517,0.719366427976638
"Gene812",-0.538415281057935,0.646517656277865
"Gene813",-0.12532431578207,0.440991619834676
"Gene814",0.172281580011331,0.898524538846686
"Gene815",0.673551546923546,0.743558042682707
"Gene816",0.196254191934737,0.946201363345608
"Gene817",0.225701085566096,0.876318623078987
"Gene818",1.15686932124412,0.928481201408431
"Gene819",-1.11811924698625,0.803634165786207
"Gene820",0.0374242592227806,0.585773464525118
"Gene821",-1.66081821306025,0.165079512400553
"Gene822",0.877177216103688,0.661145552294329
"Gene823",-0.730609940777979,0.188511787448078
"Gene824",-0.141189045073845,0.0864101494662464
"Gene825",1.09065995615652,0.553327259607613
"Gene826",-0.713585003822665,0.623345819301903
"Gene827",0.729266797058499,0.735509106190875
"Gene828",-0.918698524405908,0.631440664641559
"Gene829",1.40088142055669,0.912369734374806
"Gene830",-0.186976330855448,0.252000528853387
"Gene831",0.632527550598378,0.146535652456805
"Gene832",2.78338967915624,0.781088614137843
"Gene833",-0.116286812861178,0.0131029305048287
"Gene834",0.254130374885743,0.519637676887214
"Gene835",2.97847136924975,0.756070808507502
"Gene836",0.757960627625789,0.617906362749636
"Gene837",0.821156746093539,0.187947280704975
"Gene838",0.342606131175646,0.0720196855254471
"Gene839",-0.104589642608226,0.396019136998802
"Gene840",-0.0939718304658535,0.0807903539389372
"Gene841",0.198611067963458,0.0171605343930423
"Gene842",1.68850143112352,0.608182024210691
"Gene843",2.52622656174935,0.441384610254318
"Gene844",0.490581689082701,0.61192760290578
"Gene845",2.50599492349196,0.616126080742106
"Gene846",1.24878166421522,0.844064506469294
"Gene847",-1.31619322709514,0.757519292412326
"Gene848",-0.0443630073710404,0.563872730126604
"Gene849",-1.50995617341806,0.864531039027497
"Gene850",0.63943153297155,0.659043049206957
"Gene851",-0.670025388315251,0.783529130741954
"Gene852",0.0761583840464008,0.662705928320065
"Gene853",-0.676614437789631,0.51334001054056
"Gene854",-0.0101203149340241,0.471155529841781
"Gene855",0.169009187652359,0.616763214347884
"Gene856",1.39290657459211,0.773846583208069
"Gene857",-1.33922324511717,0.901192154502496
"Gene858",-0.776154375506628,0.342482827138156
"Gene859",1.30919980885699,0.91985674854368
"Gene860",0.406209066371983,0.0912724332883954
"Gene861",-0.36841987855126,0.968814459862188
"Gene862",2.46731640677899,0.278308882610872
"Gene863",-0.80317852963936,0.901398343965411
"Gene864",-1.32449465181503,0.0238465454895049
"Gene865",0.985782458051577,0.183483473956585
"Gene866",1.51426555306656,0.214534728322178
"Gene867",-0.624752567907877,0.820442693773657
"Gene868",-1.52977029586793,0.185159643413499
"Gene869",-2.8724547943566,0.253567752661183
"Gene870",0.278006090392935,0.906369318021461
"Gene871",-0.767389752063601,0.702932262560353
"Gene872",-0.10855494294654,0.600690399529412
"Gene873",-0.70375117420788,0.938079450745136
"Gene874",0.779432336799161,0.0492380294017494
"Gene875",0.184467007727279,0.18272063229233
"Gene876",-0.644592240452723,0.925727779977024
"Gene877",0.422193806118108,0.346425728639588
"Gene878",-2.3528897871729,0.552840298041701
"Gene879",-0.363132491056564,0.842212712857872
"Gene880",0.223674087173864,0.380654628621414
"Gene881",-0.401367996059186,0.236111280275509
"Gene882",-0.420624213824305,0.68567928345874
"Gene883",0.711485782915762,0.52994964341633
"Gene884",1.13756448664762,0.120289634913206
"Gene885",0.528393043580401,0.150503061013296
"Gene886",-1.14813398956531,0.836497861193493
"Gene887",2.07588084042072,0.394505718024448
"Gene888",1.40844186613017,0.0288228818681091
"Gene889",0.597643116621525,0.441677138675004
"Gene890",-0.985396051589484,0.281531898770481
"Gene891",-0.323873709501623,0.497304540593177
"Gene892",-0.820255838425492,0.658182111568749
"Gene893",1.58449937530775,0.859448020579293
"Gene894",-0.00116089078912078,0.248286162735894
"Gene895",-0.974575313858253,0.537083704257384
"Gene896",1.64506792150846,0.481705397134647
"Gene897",-2.43495425069705,0.983220799127594
"Gene898",0.876813317759665,0.0749901842791587
"Gene899",0.636243447569287,0.75324986432679
"Gene900",-1.47314621524513,0.884789626812562
"Gene901",-1.31372246131257,0.00173841416835785
"Gene902",0.267065592658241,0.143321698531508
"Gene903",-2.59683242999017,0.524830909678712
"Gene904",0.784830772088975,0.0143043515272439
"Gene905",2.65142581169493,0.377578099956736
"Gene906",-0.572677838845878,0.476892370032147
"Gene907",-0.287484869698969,0.960782861802727
"Gene908",0.501193051497886,0.451645615976304
"Gene909",0.926988284101583,0.944723225897178
"Gene910",-0.875618499396291,0.168758864980191
"Gene911",-0.780850718104822,0.77390760788694
"Gene912",0.460975197231241,0.559618007624522
"Gene913",0.702266272622578,0.806821382604539
"Gene914",0.797320446031469,0.693240751046687
"Gene915",-0.328480370776693,0.213063232367858
"Gene916",0.468865240686128,0.800720504950732
"Gene917",2.3884545965255,0.104178039822727
"Gene918",0.187259598522433,0.606551988050342
"Gene919",-0.89459067868989,0.268020234070718
"Gene920",2.04645898593129,0.64567873836495
"Gene921",0.63764997179767,0.120133995544165
"Gene922",0.545282598160721,0.792480265023187
"Gene923",0.615097541933635,0.328510821331292
"Gene924",1.54950178746976,0.312609557295218
"Gene925",-0.348429965482981,0.765108427032828
"Gene926",-0.51378264288341,0.942346660420299
"Gene927",-2.38821388385259,0.183543892577291
"Gene928",-0.559490718800429,0.169877762906253
"Gene929",-0.403725292993896,0.910606359364465
"Gene930",0.870636582051819,0.392310173483565
"Gene931",3.59857131196571,0.523786997655407
"Gene932",-1.26434455200738,0.838565977290273
"Gene933",0.133137473900412,0.576109991641715
"Gene934",-0.00904396433921949,0.741205064347014
"Gene935",-1.03709462656612,0.695181456394494
"Gene936",1.74622196365187,0.836423225933686
"Gene937",1.09356559685073,0.823145863367245
"Gene938",0.0235753197649294,0.156653218204156
"Gene939",0.270953563233846,0.88293653796427
"Gene940",-2.99302210030146,0.829558231169358
"Gene941",-0.050689591789314,0.126596810296178
"Gene942",-0.0239220887653055,0.0837366315536201
"Gene943",0.0290969740217832,0.36544296820648
"Gene944",0.64142117744045,0.794387523783371
"Gene945",0.989670380201917,0.700704311719164
"Gene946",1.15176506513005,0.949964450206608
"Gene947",0.163684996218749,0.201141280820593
"Gene948",1.26975059198046,0.805692875059322
"Gene949",-0.585311944151275,0.231234542559832
"Gene950",-0.247243238791034,0.172391128726304
"Gene951",0.322975020664523,0.229585528140888
"Gene952",1.05051168658025,0.11385707417503
"Gene953",0.716524936305534,0.728608523029834
"Gene954",1.44148398623934,0.759113054489717
"Gene955",0.849498133499795,0.608978580217808
"Gene956",-2.67314597778022,0.267566548893228
"Gene957",1.50464667922563,0.793438424123451
"Gene958",-0.603040827063323,0.236435914412141
"Gene959",-0.306787884664157,0.578981580445543
"Gene960",-1.75132262637551,0.109567700885236
"Gene961",0.738710321516668,0.461338252294809
"Gene962",-0.214013036665274,0.0151309610810131
"Gene963",-0.0251260905724781,0.489051269832999
"Gene964",-0.235137513486282,0.695611604256555
"Gene965",-0.491989850545318,0.575674993684515
"Gene966",-1.25582855475611,0.328124249121174
"Gene967",-0.0896037728683144,0.724049261771142
"Gene968",2.75503160431981,0.903647975530475
"Gene969",-0.6654934621031,0.480916235828772
"Gene970",1.50918031910437,0.787508199224249
"Gene971",1.5116461158786,0.710725835291669
"Gene972",1.25494854108071,0.39259720989503
"Gene973",-0.763610505522505,0.223608546424657
"Gene974",0.556435753186666,0.417510299012065
"Gene975",1.01566759344569,0.630453489022329
"Gene976",0.661919787196138,0.277527580270544
"Gene977",-1.11766535987139,0.483896913472563
"Gene978",0.527816740482874,0.844916955800727
"Gene979",2.74761691805907,0.0833493534009904
"Gene980",-0.517140622168693,0.984830379486084
"Gene981",-0.435083440225125,0.598871354945004
"Gene982",-1.1397920456037,0.712112446315587
"Gene983",-0.165474922378405,0.104655229253694
"Gene984",-1.06626765664448,0.866091350559145
"Gene985",0.730506999933436,0.163034866796806
"Gene986",-0.242813254927632,0.125382306054235
"Gene987",-0.156251483432104,0.109120093751699
"Gene988",1.13584364639155,0.973796896403655
"Gene989",-1.19230986032553,0.640497763408348
"Gene990",-1.77569898723411,0.571333266561851
"Gene991",0.188761866035604,0.0545569008681923
"Gene992",0.359498226691617,0.0140034509822726
"Gene993",-0.425361123676903,0.462692311732098
"Gene994",0.694060454436243,0.686297353589907
"Gene995",2.03247871587413,0.849216444883496
"Gene996",-0.097235506967236,0.0338695256505162
"Gene997",1.35734250141137,0.530436818255112
"Gene998",-0.897206003919396,0.220686461543664
"Gene999",0.212705849141652,0.432640616083518
"Gene1000",0.39448109007638,0.85456636431627
